City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,papatowai,-46.5619,169.4708,14.52,66,57,4.46,NZ,1735530924
1,christchurch,-43.5333,172.6333,16.11,76,100,10.29,NZ,1735530925
2,punta arenas,-53.15,-70.9167,14.06,72,0,3.6,CL,1735530644
3,drahichyn,52.1874,25.1597,-0.78,83,14,4.58,BY,1735530927
4,mata-utu,-13.2816,-176.1745,28.58,72,96,3.32,WF,1735530929
5,longyearbyen,78.2186,15.6401,-15.09,72,20,5.14,SJ,1735530930
6,bredasdorp,-34.5322,20.0403,17.64,86,41,0.53,ZA,1735530931
7,west island,-12.1568,96.8225,29.99,70,20,6.17,CC,1735530932
8,tolanaro,-25.0319,46.9987,27.04,69,20,4.12,MG,1735530933
9,kenai,60.5544,-151.2583,-9.97,92,0,3.09,US,1735530935
10,blackmans bay,-43.0167,147.3167,22.51,60,100,0.45,AU,1735530936
11,saipan,15.1355,145.701,31.39,62,40,8.75,MP,1735530937
12,marsh harbour,26.5412,-77.0636,23.42,72,100,6.33,BS,1735530938
13,margaret river,-33.95,115.0667,23.56,45,14,6.18,AU,1735530940
14,grytviken,-54.2811,-36.5092,2.11,72,3,4.28,GS,1735530941
15,enewetak,11.3474,162.3373,27.2,79,65,9.78,MH,1735530942
16,glendive,47.1053,-104.7125,1.79,80,100,2.06,US,1735530944
17,ushuaia,-54.8,-68.3,11.81,66,20,3.6,AR,1735530945
18,puerto ayora,-0.7393,-90.3518,23.64,97,19,2.61,EC,1735530946
19,katsuren-haebaru,26.3369,127.8719,22.01,52,100,1.54,JP,1735530947
20,manaure,11.7751,-72.4445,25.86,87,58,5.14,CO,1735530887
21,sandnessjoen,66.0217,12.6316,0.72,66,100,15.17,NO,1735530950
22,yellowknife,62.456,-114.3525,-8.71,100,100,4.63,CA,1735530736
23,funafuti,-8.5243,179.1942,32.0,66,20,2.57,TV,1735530954
24,kokopo,-4.352,152.2633,30.47,61,96,4.13,PG,1735530955
25,edinburgh of the seven seas,-37.0676,-12.3116,15.62,74,100,9.14,SH,1735530956
26,mangrol,21.1167,70.1167,20.15,55,0,3.8,IN,1735530957
27,uturoa,-16.7333,-151.4333,27.69,72,73,3.51,PF,1735530958
28,mandal,25.45,74.5667,13.71,47,0,1.35,IN,1735530962
29,iqaluit,63.7506,-68.5145,-22.15,64,0,2.06,CA,1735530963
30,tura,25.5198,90.2201,22.87,39,0,1.28,IN,1735530964
31,port mathurin,-19.6833,63.4167,25.7,68,83,7.58,MU,1735530965
32,port-aux-francais,-49.35,70.2167,4.52,71,81,8.32,TF,1735530967
33,huarmey,-10.0681,-78.1522,20.38,87,97,3.39,PE,1735530968
34,isafjordur,66.0755,-23.124,-7.82,90,100,3.86,IS,1735530954
35,kabinda,-6.1333,24.4833,18.95,95,98,0.45,CD,1735530970
36,whitehorse,60.7161,-135.0538,-8.57,92,100,3.09,CA,1735530804
37,port elizabeth,-33.918,25.5701,23.51,99,75,5.66,ZA,1735530973
38,marakkanam,12.2,79.95,26.14,79,100,7.65,IN,1735530974
39,bethel,41.3712,-73.414,13.05,89,100,3.09,US,1735530975
40,wailua homesteads,22.0669,-159.378,22.44,87,75,5.66,US,1735530976
41,prince rupert,54.3161,-130.3201,4.83,81,100,1.54,CA,1735530978
42,zag,46.9441,99.165,-23.76,84,80,0.87,MN,1735530979
43,ponta delgada,37.7333,-25.6667,18.44,88,20,5.14,PT,1735530980
44,petawawa,45.9001,-77.3328,2.66,96,100,1.79,CA,1735530981
45,carauari,-4.8828,-66.8958,22.76,99,100,1.09,BR,1735530983
46,keflavik,64.0049,-22.5624,-4.76,93,100,9.77,IS,1735530984
47,haiku-pauwela,20.9219,-156.3051,24.01,70,13,3.58,US,1735530985
48,albany,42.6001,-73.9662,13.12,92,100,2.68,US,1735530690
49,olonkinbyen,70.9221,-8.7187,-9.66,73,100,8.9,SJ,1735530987
50,happy valley-goose bay,53.3168,-60.3315,-3.83,93,100,1.54,CA,1735530989
51,thompson,55.7435,-97.8558,-3.91,100,100,1.03,CA,1735530990
52,hawaiian paradise park,19.5933,-154.9731,22.72,85,1,2.76,US,1735530991
53,adamstown,-25.066,-130.1015,24.51,86,100,7.05,PN,1735530992
54,kattivakkam,13.2167,80.3167,27.2,72,100,7.22,IN,1735530994
55,georgetown,5.4112,100.3354,31.96,55,20,5.14,MY,1735530987
56,batroun,34.2553,35.6581,11.99,79,81,3.43,LB,1735530996
57,selfoss,63.9331,-20.9971,-12.17,82,78,3.25,IS,1735530997
58,robertsport,6.7533,-11.3686,25.58,86,22,2.16,LR,1735530999
59,gisborne,-38.6533,178.0042,18.17,87,68,6.79,NZ,1735531000
60,qulsary,46.9531,54.0198,-4.01,83,82,2.66,KZ,1735531001
61,kratie,12.4881,106.0188,30.26,43,40,5.74,KH,1735531004
62,waitangi,-43.9535,-176.5597,15.46,95,100,2.24,NZ,1735531005
63,bougouni,11.417,-7.479,19.47,23,10,2.57,ML,1735531006
64,palm beach,26.6503,-80.4498,21.68,96,100,2.48,US,1735531008
65,songyuan,45.1171,124.8568,-10.63,85,94,4.34,CN,1735531010
66,hamilton,39.1834,-84.5333,7.69,83,75,6.17,US,1735530785
67,buka,40.8108,69.1986,4.36,84,62,1.46,UZ,1735531012
68,afaahiti,-17.75,-149.2833,26.84,70,96,2.58,PF,1735531013
69,vernon,50.2581,-119.2691,2.09,91,100,0.51,CA,1735530866
70,alupka,44.4167,34.05,5.44,83,58,0.41,UA,1735531016
71,badger,64.8,-147.5333,-30.0,73,0,0.0,US,1735531017
72,fort st. john,56.2499,-120.8529,-12.06,85,100,5.14,CA,1735531018
73,college,64.8569,-147.8028,-29.95,97,7,1.7,US,1735531020
74,novyy urengoy,66.0833,76.6333,-18.39,99,83,3.43,RU,1735531021
75,ust-nera,64.5667,143.2,-31.39,99,100,0.93,RU,1735531022
76,osmanabad,18.1667,76.05,24.05,49,0,3.26,IN,1735531023
77,leh,34.1667,77.5833,-16.35,75,22,0.62,IN,1735531025
78,jamestown,42.097,-79.2353,12.8,79,100,7.6,US,1735531026
79,stanley,54.868,-1.6985,9.01,80,75,9.77,GB,1735531027
80,ust'-ilimsk,58.0006,102.6619,-8.41,92,100,4.15,RU,1735531028
81,jacutinga,-22.2856,-46.6122,17.52,95,50,2.26,BR,1735530993
82,lake havasu city,34.4839,-114.3224,19.0,26,0,4.63,US,1735530910
83,barra dos coqueiros,-10.9089,-37.0386,26.01,78,20,3.6,BR,1735531032
84,jhawarian,32.3614,72.6228,14.73,28,8,0.98,PK,1735531033
85,avarua,-21.2078,-159.775,28.03,83,75,2.57,CK,1735531035
86,nuuk,64.1835,-51.7216,-7.66,67,0,2.57,GL,1735531036
87,clinton,42.587,-82.9199,6.94,91,100,5.14,US,1735531034
88,belyy yar,53.6039,91.3903,-7.06,79,0,6.0,RU,1735531038
89,hermanus,-34.4187,19.2345,18.2,84,16,1.15,ZA,1735531039
90,san fernando,15.0286,120.6898,24.85,60,69,7.33,PH,1735531041
91,tiksi,71.6872,128.8694,-33.75,98,45,1.31,RU,1735531042
92,port alfred,-33.5906,26.891,23.82,91,75,6.59,ZA,1735531043
93,leticia,-4.2153,-69.9406,24.03,100,75,1.54,CO,1735531044
94,puerto natales,-51.7236,-72.4875,11.56,92,100,1.84,CL,1735531046
95,alice springs,-23.7,133.8833,35.75,11,0,3.6,AU,1735530768
96,dankov,53.2515,39.1555,1.28,89,100,6.38,RU,1735531049
97,bodo,67.28,14.405,1.02,86,100,21.61,NO,1735530814
98,leer,53.2316,7.461,6.64,100,100,7.76,DE,1735531053
99,vinhais,41.8351,-7.005,1.11,74,0,1.7,PT,1735531054
100,umluj,25.0213,37.2685,17.78,52,100,4.61,SA,1735531055
101,coronel dorrego,-38.7187,-61.2873,18.54,83,49,3.37,AR,1735531056
102,wanning,18.8003,110.3967,23.45,61,84,4.17,CN,1735531058
103,nuoro,40.3211,9.3297,5.36,61,0,1.25,IT,1735531059
104,la passe,45.5549,-0.8967,3.83,92,6,2.82,FR,1735531060
105,mongoumba,3.6415,18.5936,21.39,54,27,1.7,CF,1735531061
106,vila velha,-20.3297,-40.2925,22.97,96,100,2.06,BR,1735531063
107,remire-montjoly,4.9167,-52.2667,24.02,100,0,0.0,GF,1735531064
108,harar,9.3094,42.1258,11.25,65,64,4.24,ET,1735531065
109,castillos,-34.1667,-53.8333,15.14,79,2,1.8,UY,1735531066
110,gangapur,26.4833,76.7167,14.78,50,0,0.67,IN,1735531068
111,berezovo,63.9381,65.0419,-11.52,96,50,3.98,RU,1735531069
112,phang nga,8.4509,98.5298,29.72,59,99,3.31,TH,1735531070
113,mejit,10.2753,170.8646,27.27,77,96,8.45,MH,1735531071
114,iskateley,67.6803,53.1512,-3.18,95,100,10.12,RU,1735531072
115,nakhon nayok,14.1667,101.1,28.34,45,38,0.87,TH,1735531074
116,galle,6.0367,80.217,28.29,83,66,3.77,LK,1735531075
117,vadso,70.0744,29.7487,-0.91,80,75,6.69,NO,1735531076
118,afzalgarh,29.4,78.6833,15.95,61,5,1.01,IN,1735531077
119,chhala,23.3,72.7667,14.78,32,0,5.65,IN,1735531079
120,paramonga,-10.6667,-77.8333,20.14,89,99,3.03,PE,1735531080
121,carnarvon,-24.8667,113.6333,29.92,53,30,3.58,AU,1735531081
122,jerome,42.7241,-114.5186,3.71,86,100,5.14,US,1735531082
123,jolo,6.05,121.0167,29.86,70,100,3.14,PH,1735531085
124,guaratinga,-16.5667,-39.5667,21.94,96,98,1.39,BR,1735531086
125,hadibu,12.65,54.0333,23.25,66,63,5.09,YE,1735531087
126,san antonio de pale,-1.4014,5.6325,27.21,76,100,2.54,GQ,1735531088
127,colonia,50.9333,6.95,1.09,93,100,3.6,DE,1735530836
128,kuta,-8.7233,115.1723,29.97,74,20,5.66,ID,1735531091
129,howard springs,-12.497,131.047,32.95,64,79,2.49,AU,1735531092
130,ratnagiri,16.9833,73.3,27.66,43,0,2.24,IN,1735531093
131,strelka,58.0728,93.0344,-9.34,95,99,2.29,RU,1735531095
132,sukhinichi,54.0999,35.3425,0.56,97,100,5.24,RU,1735531096
133,gillette,44.2911,-105.5022,2.51,83,100,1.79,US,1735531097
134,farasan,16.7022,42.1183,26.32,73,2,2.5,SA,1735531098
135,yuzhno-kurilsk,44.0306,145.8556,-4.27,64,100,8.85,RU,1735531099
136,olyokminsk,60.3736,120.4264,-22.35,97,99,0.53,RU,1735531101
137,sungai penuh,-2.0833,101.3833,26.56,56,70,2.9,ID,1735531102
138,mont-dore,-22.2833,166.5833,24.78,67,74,5.35,NC,1735531104
139,alo,6.5486,4.2686,24.76,90,96,0.85,NG,1735531106
140,kodiak,57.79,-152.4072,0.73,86,100,0.0,US,1735531107
141,laghouat,33.8,2.8651,3.91,82,20,1.09,DZ,1735531074
142,east london,-33.0153,27.9116,23.52,94,75,2.57,ZA,1735530913
143,lebu,-37.6167,-73.65,11.94,100,60,4.48,CL,1735531111
144,ixtapa,20.7,-105.2,20.68,81,0,1.03,MX,1735531112
145,kamiiso,41.8167,140.65,0.21,55,40,6.69,JP,1735531113
146,mogocha,53.7333,119.7667,-17.65,85,32,0.43,RU,1735531114
147,tuban,-6.8976,112.0649,29.79,68,58,3.15,ID,1735531115
148,saint-pierre,-21.3393,55.4781,28.82,70,17,2.06,RE,1735531118
149,sungai besar,3.6746,100.9867,25.41,87,100,0.36,MY,1735531119
150,villamontes,-21.25,-63.5,22.64,46,54,0.72,BO,1735531121
151,qaqortoq,60.7167,-46.0333,-16.11,60,0,3.08,GL,1735531122
152,la rioja,42.25,-2.5,-0.12,50,0,2.33,ES,1735531123
153,itoman,26.1247,127.6694,22.01,49,75,1.03,JP,1735531124
154,watsa,3.0372,29.5355,16.07,50,40,1.26,CD,1735531125
155,kirakira,-10.4544,161.9205,28.34,75,100,1.29,SB,1735531127
156,shemysheyka,52.892,45.3928,-15.1,99,99,2.16,RU,1735531128
157,bathsheba,13.2167,-59.5167,25.34,78,40,4.12,BB,1735531130
158,bayanhongor,46.7167,100.1167,-20.75,70,97,0.13,MN,1735531132
159,dakhla,23.6848,-15.958,17.56,41,0,7.57,EH,1735531133
160,hithadhoo,-0.6,73.0833,26.78,72,91,4.5,MV,1735531134
161,polyarnyy,69.1989,33.4478,-4.87,87,89,6.57,RU,1735531135
162,nuku'alofa,-21.1333,-175.2,28.19,65,40,5.66,TO,1735531090
163,ilhabela,-23.7781,-45.3581,23.08,91,87,2.53,BR,1735531138
164,hilo,19.7297,-155.09,22.84,86,1,1.62,US,1735531139
165,ghat,24.9647,10.1728,9.52,43,100,1.79,LY,1735531140
166,at taj,24.2049,23.2857,8.66,58,100,3.51,LY,1735531141
167,bilibino,68.0546,166.4372,-32.06,76,48,2.8,RU,1735531143
168,knysna,-34.0363,23.0471,20.83,94,53,1.44,ZA,1735531144
169,fuyu,45.1833,124.8167,-10.8,86,94,4.32,CN,1735531145
170,trincomalee,8.5711,81.2335,26.71,80,87,4.15,LK,1735531148
171,aasiaat,68.7098,-52.8699,-23.95,90,34,2.65,GL,1735531149
172,invercargill,-46.4,168.35,16.68,61,96,4.47,NZ,1735531150
173,lospalos,-8.5186,127.0025,28.12,70,100,0.57,TL,1735531151
174,turkmenbasy,40.0222,52.9552,6.43,87,75,2.06,TM,1735531153
175,utrik,11.2278,169.8474,26.96,78,49,8.56,MH,1735531154
176,devils lake,48.1128,-98.8651,-7.01,93,0,3.6,US,1735531155
177,launceston,-41.45,147.1667,20.8,68,100,8.75,AU,1735531156
178,susanville,40.4163,-120.653,2.91,89,0,4.63,US,1735531158
179,dampit,-8.2116,112.7493,29.38,63,22,2.99,ID,1735530863
180,paragominas,-2.9667,-47.4833,22.69,99,100,0.89,BR,1735531160
181,totskoye,52.5248,52.7623,-11.44,98,100,0.69,RU,1735531161
182,tsiombe,-25.3,45.4833,28.8,58,0,2.54,MG,1735531162
183,qaryat suluq,31.6682,20.2521,11.0,79,10,0.43,LY,1735531164
184,el calafate,-50.3408,-72.2768,15.84,62,100,3.01,AR,1735531165
185,kapuskasing,49.4169,-82.4331,1.0,100,100,2.57,CA,1735531166
186,lepsy,46.235,78.9456,-5.57,79,100,1.0,KZ,1735531167
187,kokuy,52.2037,117.5529,-18.58,96,100,1.23,RU,1735531169
188,tisul',55.7611,88.3122,-7.06,84,98,5.8,RU,1735531170
189,paphos,34.7667,32.4167,8.88,100,40,3.09,CY,1735530896
190,saldanha,-33.0117,17.9442,17.03,91,1,4.77,ZA,1735531172
191,olinda,-8.0089,-34.8553,27.85,74,75,5.14,BR,1735530948
192,port lincoln,-34.7333,135.8667,24.25,50,93,4.98,AU,1735531175
193,san patricio,28.017,-97.5169,18.39,64,0,3.47,US,1735531176
194,zhezqazghan,47.7833,67.7667,-7.68,93,40,3.0,KZ,1735531177
195,mount gambier,-37.8333,140.7667,22.94,47,100,5.46,AU,1735531178
196,pahrump,36.2083,-115.9839,15.29,37,2,3.58,US,1735530885
197,dryden,49.7833,-92.7503,-2.84,93,100,2.57,CA,1735531181
198,inhambane,-23.865,35.3833,26.58,73,6,1.84,MZ,1735531182
199,yafran,32.0633,12.5286,8.7,94,26,0.74,LY,1735531183
200,ceeldheer,3.8488,47.1806,24.23,77,44,8.1,SO,1735531185
201,envira,-7.3,-70.2167,22.24,96,100,0.84,BR,1735531186
202,dunedin,-45.8742,170.5036,13.86,74,45,7.01,NZ,1735531187
203,gadzhiyevo,69.2551,33.3362,-5.57,89,90,6.41,RU,1735531188
204,mount pearl,47.5166,-52.7813,-0.97,94,75,1.54,CA,1735531191
205,nabire,-3.3667,135.4833,29.11,69,100,1.22,ID,1735531192
206,mahendranagar,28.9167,80.3333,18.53,46,0,0.65,NP,1735531194
207,chornukhyne,48.3278,38.5019,-2.78,77,36,1.82,UA,1735531195
208,dudinka,69.4058,86.1778,-14.71,96,99,4.03,RU,1735531196
209,kindu,-2.95,25.95,21.37,96,99,0.76,CD,1735531197
210,flying fish cove,-10.4217,105.6791,26.82,83,100,3.6,CX,1735531198
211,tazovsky,67.4667,78.7,-23.09,100,92,2.56,RU,1735531200
212,kalininsk,51.5,44.4758,-17.1,99,47,1.61,RU,1735531202
213,harstad,68.799,16.5293,2.53,78,100,9.62,NO,1735531203
214,sagua la grande,22.8067,-80.0756,22.21,88,100,2.4,CU,1735531205
215,newman,37.3138,-121.0208,11.7,90,55,0.89,US,1735531206
216,coahuayana de hidalgo,18.7,-103.6583,19.83,85,0,1.78,MX,1735531207
217,kananga,-5.8958,22.4178,19.64,98,95,0.58,CD,1735531208
218,vorgashor,67.5833,63.95,-7.83,95,99,5.6,RU,1735531210
219,ilulissat,69.2167,-51.1,-10.99,44,5,1.54,GL,1735531211
220,port-cartier,50.0334,-66.8654,-0.27,99,100,1.91,CA,1735531212
221,nelson bay,-32.7167,152.15,23.73,67,0,6.18,AU,1735531214
222,talnakh,69.4865,88.3972,-17.04,97,100,3.32,RU,1735531215
223,usogorsk,63.4106,48.6872,-0.89,96,100,6.1,RU,1735531216
224,pacific grove,36.6177,-121.9166,13.06,94,75,5.81,US,1735531217
225,mount isa,-20.7333,139.5,38.87,8,0,7.2,AU,1735531218
226,tamanrasset,22.785,5.5228,10.95,22,0,3.09,DZ,1735531220
227,cole harbour,44.6724,-63.4751,3.17,96,100,0.51,CA,1735531221
228,biloela,-24.4167,150.5,30.52,49,100,3.45,AU,1735531222
229,laguna,38.421,-121.4238,12.08,86,10,1.34,US,1735531223
230,taseyevo,57.2169,94.8978,-8.05,92,100,2.65,RU,1735531225
231,acajutla,13.5928,-89.8275,24.91,87,94,3.08,SV,1735531226
232,gimbi,9.1667,35.8333,12.47,62,0,0.66,ET,1735531227
233,petropavl,54.8753,69.1628,-11.01,92,75,2.0,KZ,1735531229
234,north bend,43.4065,-124.2243,6.95,93,0,3.6,US,1735531230
235,solana beach,32.9912,-117.2711,13.19,91,61,0.45,US,1735531231
236,lihue,21.9789,-159.3672,22.77,83,75,5.66,US,1735531018
237,peace river,56.2501,-117.286,-6.83,93,100,1.54,CA,1735531233
238,cadale,2.7603,46.3222,24.78,80,68,8.87,SO,1735531236
239,kuusamo,65.9667,29.1833,-1.98,80,100,6.69,FI,1735531237
240,talachyn,54.4097,29.6917,1.38,89,82,4.8,BY,1735531238
241,mil'kovo,55.6078,37.7956,1.3,69,100,5.02,RU,1735531240
242,woolgoolga,-30.1106,153.2007,26.93,64,13,5.64,AU,1735531241
243,motueka,-41.1333,173.0167,18.17,88,63,4.68,NZ,1735531242
244,brechin,56.7299,-2.6573,9.53,81,100,8.19,GB,1735531244
245,juliaca,-15.5,-70.1333,7.78,78,100,0.5,PE,1735531245
246,zhanibek,49.4167,46.85,-6.3,99,86,1.44,KZ,1735531246
247,tortoli,39.9256,9.6572,12.3,71,0,3.6,IT,1735531247
248,nar'yan-mar,67.6713,53.087,-3.2,95,100,10.11,RU,1735531249
249,montmagny,48.9734,2.3469,5.27,92,100,1.54,FR,1735531250
250,natal,-5.795,-35.2094,26.12,83,20,3.6,BR,1735531143
251,pontianak,-0.0333,109.3333,30.99,70,40,2.57,ID,1735531252
252,tangalle,6.024,80.7911,28.56,72,81,1.2,LK,1735531254
253,sisimiut,66.9395,-53.6735,-12.98,63,0,4.38,GL,1735531255
254,udachny,66.4167,112.4,-37.64,100,83,1.81,RU,1735531256
255,chonchi,-42.6128,-73.8092,13.4,72,100,0.9,CL,1735531257
256,ancud,-41.8697,-73.8203,12.54,83,100,1.99,CL,1735531259
257,yorkton,51.2167,-102.4677,-14.09,92,78,1.03,CA,1735531202
258,cockburn town,21.4612,-71.1419,24.5,58,87,5.62,TC,1735531261
259,hasaki,35.7333,140.8333,9.22,38,100,0.46,JP,1735531262
260,dubbo,-32.25,148.6167,33.07,25,75,1.54,AU,1735531263
261,qarazhal,48.0078,70.7903,-4.46,90,100,3.31,KZ,1735531265
262,alotau,-10.3069,150.4462,27.31,89,100,1.9,PG,1735531266
263,arraial do cabo,-22.9661,-42.0278,23.38,92,100,3.25,BR,1735531267
264,gorazde,43.6669,18.9764,-1.15,99,58,0.28,BA,1735531268
265,dhuusamarreeb,5.535,46.3861,21.02,77,17,6.83,SO,1735531270
266,bubaque,11.2833,-15.8333,25.97,71,2,2.82,GW,1735531271
267,westport,41.1415,-73.3579,14.07,87,100,2.68,US,1735531203
268,fiambala,-27.6871,-67.6149,24.42,37,45,2.1,AR,1735531273
269,cotonou,6.3654,2.4183,27.99,83,40,2.57,BJ,1735531275
270,maracaibo,10.6317,-71.6406,26.08,74,94,3.66,VE,1735531254
271,arica,-18.475,-70.3042,20.13,73,100,3.09,CL,1735531208
272,ribeira grande,38.5167,-28.7,18.21,86,68,9.83,PT,1735531278
273,zarqa,32.0728,36.088,8.95,81,75,2.06,JO,1735531280
274,arawa,-6.2132,155.5367,31.29,62,13,2.18,PG,1735531282
275,lazarevskoye,43.9061,39.3331,8.52,84,100,3.34,RU,1735531283
276,kingston,17.997,-76.7936,25.53,83,75,2.57,JM,1735531284
277,pyt-yakh,60.7499,72.8582,-14.35,98,76,2.52,RU,1735531286
278,aksu,41.1231,80.2644,-8.57,77,100,1.09,CN,1735531287
279,priozersk,61.0393,30.1291,4.49,91,87,8.53,RU,1735531289
280,cabo san lucas,22.8909,-109.9124,18.06,70,0,1.1,MX,1735531290
281,nadym,65.5333,72.5167,-18.78,100,100,3.2,RU,1735531292
282,anadyr,64.75,177.4833,-7.72,62,100,12.0,RU,1735531294
283,la quiaca,-22.1024,-65.593,10.94,64,96,4.93,AR,1735531296
284,kasongo-lunda,-6.4667,16.8167,20.03,98,87,0.13,CD,1735531297
285,maun,-19.9833,23.4167,22.98,100,0,2.06,BW,1735531298
286,baldivis,-32.3299,115.8218,31.12,36,0,0.89,AU,1735531300
287,trevelin,-43.0858,-71.4639,15.31,51,100,2.48,AR,1735531301
288,ardakan,32.31,54.0175,6.84,62,90,0.45,IR,1735531302
289,brookings,44.3114,-96.7984,1.77,86,0,0.0,US,1735531303
